alphaticr.alphaticr,alphaticr.aromatic,alphaticr.postivecharger,alphaticr.negativecharger,alphaticr.uncharger,aromatic.alphaticr,aromatic.aromatic,aromatic.postivecharger,aromatic.negativecharger,aromatic.uncharger,postivecharger.alphaticr,postivecharger.aromatic,postivecharger.postivecharger,postivecharger.negativecharger,postivecharger.uncharger,negativecharger.alphaticr,negativecharger.aromatic,negativecharger.postivecharger,negativecharger.negativecharger,negativecharger.uncharger,uncharger.alphaticr,uncharger.aromatic,uncharger.postivecharger,uncharger.negativecharger,uncharger.uncharger
0.1320293398533007,0.0293398533007334,0.0562347188264058,0.0268948655256723,0.1369193154034229,0.0366748166259168,0.0,0.0,0.0073349633251833,0.0317848410757946,0.0440097799511002,0.0146699266503667,0.0244498777506112,0.0122249388753056,0.0342298288508557,0.0415647921760391,0.0048899755501222,0.0171149144254278,0.0122249388753056,0.0146699266503667,0.1246943765281173,0.0268948655256723,0.0317848410757946,0.0342298288508557,0.1051344743276283
0.1544117647058823,0.025735294117647,0.0514705882352941,0.0496323529411764,0.1029411764705882,0.0238970588235294,0.0055147058823529,0.0091911764705882,0.0018382352941176,0.0165441176470588,0.0496323529411764,0.0055147058823529,0.0110294117647058,0.0183823529411764,0.03125,0.03125,0.0091911764705882,0.0091911764705882,0.03125,0.0459558823529411,0.1231617647058823,0.0110294117647058,0.0349264705882352,0.0275735294117647,0.119485294117647
0.1159420289855072,0.0217391304347826,0.0579710144927536,0.0144927536231884,0.1304347826086956,0.036231884057971,0.0,0.0072463768115942,0.0072463768115942,0.0217391304347826,0.0289855072463768,0.0144927536231884,0.0579710144927536,0.0217391304347826,0.036231884057971,0.0507246376811594,0.0072463768115942,0.0072463768115942,0.0072463768115942,0.0217391304347826,0.1014492753623188,0.0289855072463768,0.0289855072463768,0.0434782608695652,0.1304347826086956
0.1709401709401709,0.0427350427350427,0.0341880341880341,0.0256410256410256,0.0854700854700854,0.017094017094017,0.0085470085470085,0.0085470085470085,0.017094017094017,0.0341880341880341,0.0512820512820512,0.0085470085470085,0.0427350427350427,0.017094017094017,0.0427350427350427,0.0256410256410256,0.0,0.0341880341880341,0.017094017094017,0.0256410256410256,0.0854700854700854,0.0256410256410256,0.0427350427350427,0.0256410256410256,0.1111111111111111
0.0765171503957783,0.0343007915567282,0.0448548812664907,0.0448548812664907,0.1372031662269129,0.0263852242744063,0.0026385224274406,0.0184696569920844,0.0184696569920844,0.0131926121372031,0.0343007915567282,0.0131926121372031,0.0158311345646438,0.0079155672823219,0.0474934036939313,0.0580474934036939,0.0052770448548812,0.021108179419525,0.0105540897097625,0.0237467018469656,0.1398416886543535,0.0237467018469656,0.0184696569920844,0.0369393139841688,0.1266490765171504
0.1633466135458167,0.0358565737051792,0.0358565737051792,0.0199203187250996,0.1115537848605577,0.0398406374501992,0.0159362549800796,0.0079681274900398,0.0079681274900398,0.0239043824701195,0.0318725099601593,0.0079681274900398,0.0159362549800796,0.0159362549800796,0.0597609561752988,0.0239043824701195,0.0079681274900398,0.0239043824701195,0.0199203187250996,0.0239043824701195,0.1075697211155378,0.0278884462151394,0.047808764940239,0.0358565737051792,0.0876494023904382
0.1360799001248439,0.0243445692883895,0.048689138576779,0.0337078651685393,0.1086142322097378,0.0205992509363295,0.0056179775280898,0.0049937578027465,0.0049937578027465,0.0262172284644194,0.0474406991260923,0.0049937578027465,0.0274656679151061,0.0081148564294631,0.0418227215980024,0.033083645443196,0.0068664169787765,0.0062421972534332,0.0031210986267166,0.0393258426966292,0.1142322097378277,0.0205992509363295,0.0424469413233458,0.0387016229712858,0.1516853932584269
0.3798449612403101,0.0387596899224806,0.0155038759689922,0.0155038759689922,0.1162790697674418,0.0387596899224806,0.0077519379844961,0.0077519379844961,0.0,0.0232558139534883,0.0155038759689922,0.0077519379844961,0.0232558139534883,0.0,0.0155038759689922,0.0077519379844961,0.0,0.0,0.0310077519379844,0.0232558139534883,0.1162790697674418,0.0232558139534883,0.0155038759689922,0.0232558139534883,0.0542635658914728
0.0818713450292397,0.0175438596491228,0.0467836257309941,0.0350877192982456,0.1111111111111111,0.0058479532163742,0.0,0.0058479532163742,0.0,0.0350877192982456,0.0935672514619883,0.0058479532163742,0.0467836257309941,0.0058479532163742,0.0467836257309941,0.0409356725146198,0.0,0.0,0.0116959064327485,0.023391812865497,0.0643274853801169,0.023391812865497,0.1052631578947368,0.023391812865497,0.1695906432748538
0.1627906976744186,0.0077519379844961,0.0426356589147286,0.0697674418604651,0.1317829457364341,0.0193798449612403,0.0116279069767441,0.0,0.0077519379844961,0.0155038759689922,0.0387596899224806,0.0,0.0,0.0116279069767441,0.0310077519379844,0.0348837209302325,0.0155038759689922,0.0116279069767441,0.003875968992248,0.0503875968992248,0.1550387596899224,0.0232558139534883,0.0271317829457364,0.0232558139534883,0.1046511627906976
0.1491053677932405,0.025844930417495,0.0596421471172962,0.0278330019880715,0.1192842942345924,0.025844930417495,0.0,0.0059642147117296,0.0,0.0278330019880715,0.0497017892644135,0.0119284294234592,0.0178926441351888,0.0119284294234592,0.0675944333996023,0.0318091451292246,0.003976143141153,0.0099403578528827,0.0139165009940357,0.0159045725646123,0.1232604373757455,0.0178926441351888,0.0656063618290258,0.0218687872763419,0.0954274353876739
0.2306163021868787,0.0576540755467196,0.0397614314115308,0.0159045725646123,0.1172962226640159,0.0457256461232604,0.0079522862823061,0.0059642147117296,0.003976143141153,0.0337972166998011,0.0417495029821073,0.0079522862823061,0.0139165009940357,0.0178926441351888,0.0238568588469184,0.0238568588469184,0.0,0.0139165009940357,0.0119284294234592,0.0218687872763419,0.1172962226640159,0.0238568588469184,0.0318091451292246,0.0218687872763419,0.0695825049701789
0.0786516853932584,0.0168539325842696,0.0449438202247191,0.0365168539325842,0.095505617977528,0.0084269662921348,0.0056179775280898,0.0028089887640449,0.0084269662921348,0.0393258426966292,0.0365168539325842,0.0028089887640449,0.0421348314606741,0.0196629213483146,0.0589887640449438,0.0308988764044943,0.0028089887640449,0.0252808988764044,0.0168539325842696,0.0505617977528089,0.1151685393258427,0.0393258426966292,0.0449438202247191,0.0449438202247191,0.1320224719101123
0.0802469135802469,0.0308641975308641,0.0679012345679012,0.037037037037037,0.0925925925925925,0.0123456790123456,0.0123456790123456,0.0061728395061728,0.0246913580246913,0.0246913580246913,0.074074074074074,0.0,0.0185185185185185,0.0061728395061728,0.074074074074074,0.0308641975308641,0.0061728395061728,0.0246913580246913,0.037037037037037,0.0246913580246913,0.1049382716049382,0.0308641975308641,0.0555555555555555,0.0246913580246913,0.0987654320987654
0.16,0.0276923076923076,0.0584615384615384,0.0492307692307692,0.1415384615384615,0.0215384615384615,0.003076923076923,0.0184615384615384,0.003076923076923,0.0092307692307692,0.08,0.0123076923076923,0.0246153846153846,0.0123076923076923,0.0246153846153846,0.0492307692307692,0.003076923076923,0.0153846153846153,0.0061538461538461,0.0215384615384615,0.1261538461538461,0.0092307692307692,0.0369230769230769,0.0246153846153846,0.0615384615384615
0.116504854368932,0.0129449838187702,0.0420711974110032,0.0453074433656957,0.1100323624595469,0.0194174757281553,0.0,0.0097087378640776,0.0032362459546925,0.0226537216828478,0.029126213592233,0.0064724919093851,0.0258899676375404,0.0161812297734627,0.058252427184466,0.0323624595469255,0.0064724919093851,0.0161812297734627,0.0161812297734627,0.0550161812297734,0.1262135922330097,0.029126213592233,0.0420711974110032,0.0453074433656957,0.1132686084142394
0.2014563106796116,0.0266990291262135,0.0533980582524271,0.029126213592233,0.1116504854368932,0.029126213592233,0.0194174757281553,0.0048543689320388,0.0048543689320388,0.0242718446601941,0.0388349514563106,0.0097087378640776,0.0097087378640776,0.0194174757281553,0.029126213592233,0.0339805825242718,0.0097087378640776,0.0072815533980582,0.0169902912621359,0.0218446601941747,0.116504854368932,0.0169902912621359,0.0339805825242718,0.0194174757281553,0.1116504854368932
0.0987124463519313,0.0128755364806866,0.0643776824034334,0.0257510729613733,0.1030042918454935,0.0257510729613733,0.0085836909871244,0.0042918454935622,0.0,0.0214592274678111,0.0515021459227467,0.0128755364806866,0.0214592274678111,0.03862660944206,0.055793991416309,0.0214592274678111,0.0128755364806866,0.0171673819742489,0.0128755364806866,0.0472103004291845,0.1030042918454935,0.0128755364806866,0.0729613733905579,0.0343347639484978,0.1201716738197424
0.09009009009009,0.018018018018018,0.072072072072072,0.0225225225225225,0.1171171171171171,0.018018018018018,0.0135135135135135,0.018018018018018,0.0045045045045045,0.018018018018018,0.0495495495495495,0.009009009009009,0.018018018018018,0.0135135135135135,0.0585585585585585,0.0315315315315315,0.009009009009009,0.0045045045045045,0.0135135135135135,0.027027027027027,0.1306306306306306,0.0225225225225225,0.036036036036036,0.0315315315315315,0.1531531531531531
0.1185840707964601,0.0265486725663716,0.0371681415929203,0.0353982300884955,0.1150442477876106,0.0247787610619469,0.0070796460176991,0.0123893805309734,0.0088495575221238,0.0300884955752212,0.0460176991150442,0.0106194690265486,0.0194690265486725,0.0176991150442477,0.0407079646017699,0.0353982300884955,0.0070796460176991,0.0123893805309734,0.0070796460176991,0.0442477876106194,0.1061946902654867,0.031858407079646,0.0530973451327433,0.0371681415929203,0.1150442477876106
0.1691648822269807,0.0235546038543897,0.0342612419700214,0.0406852248394004,0.1605995717344753,0.0171306209850107,0.006423982869379,0.0085653104925053,0.0042826552462526,0.025695931477516,0.0342612419700214,0.0042826552462526,0.0107066381156316,0.0107066381156316,0.025695931477516,0.038543897216274,0.0085653104925053,0.0085653104925053,0.0171306209850107,0.0235546038543897,0.1670235546038544,0.019271948608137,0.0235546038543897,0.0235546038543897,0.0942184154175588
0.0965250965250965,0.0193050193050193,0.0386100386100386,0.0231660231660231,0.1081081081081081,0.027027027027027,0.0077220077220077,0.0115830115830115,0.0,0.0231660231660231,0.0231660231660231,0.0154440154440154,0.0308880308880308,0.0154440154440154,0.0694980694980695,0.0115830115830115,0.0115830115830115,0.0115830115830115,0.0115830115830115,0.0501930501930501,0.1235521235521235,0.0154440154440154,0.0617760617760617,0.0463320463320463,0.1467181467181467
0.1423487544483986,0.0427046263345195,0.0213523131672597,0.0320284697508896,0.1352313167259786,0.0320284697508896,0.0,0.0035587188612099,0.0106761565836298,0.0177935943060498,0.0427046263345195,0.0035587188612099,0.0177935943060498,0.0071174377224199,0.0427046263345195,0.0249110320284697,0.0035587188612099,0.0106761565836298,0.0142348754448398,0.0249110320284697,0.1316725978647686,0.0142348754448398,0.0604982206405693,0.0142348754448398,0.1494661921708185
0.1117886178861788,0.0467479674796747,0.0447154471544715,0.0386178861788617,0.1219512195121951,0.0264227642276422,0.0,0.0040650406504065,0.008130081300813,0.0386178861788617,0.0508130081300813,0.0060975609756097,0.0101626016260162,0.0142276422764227,0.040650406504065,0.040650406504065,0.008130081300813,0.0121951219512195,0.0121951219512195,0.0264227642276422,0.1341463414634146,0.016260162601626,0.0508130081300813,0.0264227642276422,0.1097560975609756
0.0553191489361702,0.0212765957446808,0.0808510638297872,0.0382978723404255,0.102127659574468,0.0297872340425531,0.0,0.0170212765957446,0.0042553191489361,0.0170212765957446,0.0595744680851063,0.0297872340425531,0.051063829787234,0.0340425531914893,0.0425531914893617,0.0425531914893617,0.0042553191489361,0.025531914893617,0.0042553191489361,0.0425531914893617,0.1063829787234042,0.0127659574468085,0.0425531914893617,0.0382978723404255,0.0978723404255319
0.1316073354908306,0.0226537216828478,0.0377562028047464,0.0312837108953613,0.1294498381877022,0.0215749730312837,0.0032362459546925,0.0053937432578209,0.0075512405609492,0.0312837108953613,0.0355987055016181,0.0064724919093851,0.0161812297734627,0.0107874865156418,0.0463861920172599,0.0345199568500539,0.0053937432578209,0.0129449838187702,0.011866235167206,0.0323624595469255,0.128371089536138,0.0312837108953613,0.0431499460625674,0.0355987055016181,0.1272923408845739
0.1579558652729384,0.0046457607433217,0.0429732868757259,0.024390243902439,0.1707317073170731,0.0116144018583042,0.0,0.0023228803716608,0.0,0.0058072009291521,0.0383275261324041,0.0023228803716608,0.0185830429732868,0.0139372822299651,0.0383275261324041,0.0232288037166085,0.0011614401858304,0.0116144018583042,0.0092915214866434,0.0232288037166085,0.1684088269454123,0.0116144018583042,0.0371660859465737,0.0209059233449477,0.1614401858304297
0.1578947368421052,0.023391812865497,0.0643274853801169,0.0467836257309941,0.1169590643274853,0.0350877192982456,0.0,0.0,0.0058479532163742,0.0175438596491228,0.0643274853801169,0.0058479532163742,0.023391812865497,0.0058479532163742,0.0350877192982456,0.0292397660818713,0.0116959064327485,0.0292397660818713,0.0,0.0292397660818713,0.1169590643274853,0.0175438596491228,0.0175438596491228,0.0409356725146198,0.1052631578947368
0.1109271523178807,0.0198675496688741,0.0397350993377483,0.0231788079470198,0.1125827814569536,0.0149006622516556,0.0033112582781456,0.0132450331125827,0.0016556291390728,0.0198675496688741,0.0380794701986755,0.0066225165562913,0.0562913907284768,0.0182119205298013,0.064569536423841,0.0281456953642384,0.0082781456953642,0.0115894039735099,0.0248344370860927,0.0380794701986755,0.1125827814569536,0.0149006622516556,0.0629139072847682,0.043046357615894,0.1125827814569536
0.0825471698113207,0.035377358490566,0.0377358490566037,0.0471698113207547,0.1202830188679245,0.025943396226415,0.0070754716981132,0.0141509433962264,0.0047169811320754,0.035377358490566,0.0542452830188679,0.0117924528301886,0.0283018867924528,0.0047169811320754,0.0330188679245283,0.0377358490566037,0.0117924528301886,0.0141509433962264,0.0117924528301886,0.025943396226415,0.1202830188679245,0.0212264150943396,0.0377358490566037,0.0330188679245283,0.1438679245283018
0.0377358490566037,0.0188679245283018,0.0754716981132075,0.0754716981132075,0.1509433962264151,0.0188679245283018,0.0,0.0188679245283018,0.0,0.0188679245283018,0.0943396226415094,0.0188679245283018,0.0566037735849056,0.0,0.0377358490566037,0.0377358490566037,0.0,0.0188679245283018,0.0,0.0188679245283018,0.1509433962264151,0.0188679245283018,0.0377358490566037,0.0,0.0943396226415094
0.1403508771929824,0.0350877192982456,0.0263157894736842,0.0964912280701754,0.0964912280701754,0.0087719298245614,0.0,0.0,0.0263157894736842,0.0350877192982456,0.043859649122807,0.0,0.0087719298245614,0.0175438596491228,0.0087719298245614,0.0701754385964912,0.0087719298245614,0.0175438596491228,0.0087719298245614,0.0614035087719298,0.131578947368421,0.0263157894736842,0.0263157894736842,0.0175438596491228,0.087719298245614
0.1578947368421052,0.0239234449760765,0.0191387559808612,0.0334928229665071,0.1531100478468899,0.0143540669856459,0.0095693779904306,0.0047846889952153,0.0143540669856459,0.0334928229665071,0.0239234449760765,0.0095693779904306,0.0,0.0143540669856459,0.0143540669856459,0.0526315789473684,0.0047846889952153,0.0047846889952153,0.0095693779904306,0.0287081339712918,0.1339712918660287,0.0287081339712918,0.0334928229665071,0.0287081339712918,0.1483253588516746
0.1166077738515901,0.0247349823321554,0.0494699646643109,0.0300353356890459,0.1254416961130742,0.0247349823321554,0.0053003533568904,0.0106007067137809,0.0159010600706713,0.0159010600706713,0.0600706713780918,0.0088339222614841,0.0318021201413427,0.0123674911660777,0.0424028268551236,0.0353356890459364,0.0088339222614841,0.0141342756183745,0.0070671378091872,0.0282685512367491,0.107773851590106,0.0265017667844522,0.0494699646643109,0.0282685512367491,0.1201413427561837
0.2140522875816993,0.0245098039215686,0.0571895424836601,0.0408496732026143,0.1372549019607843,0.0245098039215686,0.0049019607843137,0.0147058823529411,0.0081699346405228,0.0098039215686274,0.0555555555555555,0.0032679738562091,0.0147058823529411,0.0098039215686274,0.0359477124183006,0.0571895424836601,0.0049019607843137,0.0098039215686274,0.0065359477124183,0.0147058823529411,0.1209150326797385,0.0245098039215686,0.0245098039215686,0.0277777777777777,0.0539215686274509
0.1139705882352941,0.0165441176470588,0.0588235294117647,0.0533088235294117,0.0735294117647058,0.0183823529411764,0.0,0.0147058823529411,0.0018382352941176,0.0220588235294117,0.0588235294117647,0.0073529411764705,0.0496323529411764,0.0147058823529411,0.0772058823529411,0.03125,0.0036764705882352,0.0238970588235294,0.0330882352941176,0.0496323529411764,0.0919117647058823,0.0294117647058823,0.0606617647058823,0.0386029411764705,0.056985294117647
0.1477832512315271,0.0344827586206896,0.0246305418719211,0.0492610837438423,0.1280788177339901,0.0197044334975369,0.0,0.0098522167487684,0.0098522167487684,0.0246305418719211,0.0492610837438423,0.0147783251231527,0.0295566502463054,0.0,0.0246305418719211,0.0344827586206896,0.0049261083743842,0.0147783251231527,0.0246305418719211,0.0492610837438423,0.1280788177339901,0.0098522167487684,0.0394088669950738,0.0443349753694581,0.083743842364532
0.1463414634146341,0.0310421286031042,0.0532150776053215,0.0421286031042128,0.0975609756097561,0.0155210643015521,0.0044345898004434,0.0133037694013303,0.0155210643015521,0.0310421286031042,0.0576496674057649,0.0066518847006651,0.0199556541019955,0.0133037694013303,0.0443458980044345,0.0354767184035476,0.0088691796008869,0.0133037694013303,0.0155210643015521,0.0421286031042128,0.1130820399113082,0.0288248337028824,0.0421286031042128,0.0288248337028824,0.0798226164079822
0.1544502617801047,0.0261780104712041,0.0471204188481675,0.0183246073298429,0.1308900523560209,0.0183246073298429,0.0,0.0078534031413612,0.0078534031413612,0.0157068062827225,0.0340314136125654,0.0104712041884816,0.0078534031413612,0.0157068062827225,0.0471204188481675,0.0287958115183246,0.0052356020942408,0.013089005235602,0.013089005235602,0.0366492146596858,0.1413612565445026,0.0078534031413612,0.0392670157068062,0.0418848167539267,0.1308900523560209
0.1290322580645161,0.0092165898617511,0.0483870967741935,0.0368663594470046,0.1244239631336405,0.0069124423963133,0.0023041474654377,0.0092165898617511,0.0046082949308755,0.0138248847926267,0.0506912442396313,0.0046082949308755,0.0230414746543778,0.02073732718894,0.0414746543778801,0.0414746543778801,0.0069124423963133,0.0138248847926267,0.0230414746543778,0.0391705069124423,0.1175115207373272,0.0138248847926267,0.0460829493087557,0.0391705069124423,0.1336405529953917
0.0785123966942148,0.0,0.0454545454545454,0.0330578512396694,0.128099173553719,0.0206611570247933,0.0041322314049586,0.024793388429752,0.0082644628099173,0.012396694214876,0.0371900826446281,0.0206611570247933,0.0454545454545454,0.0041322314049586,0.0578512396694214,0.024793388429752,0.0082644628099173,0.012396694214876,0.0289256198347107,0.0371900826446281,0.1198347107438016,0.0371900826446281,0.0371900826446281,0.0371900826446281,0.1363636363636363
0.1463730569948186,0.0155440414507772,0.0505181347150259,0.0427461139896373,0.1256476683937823,0.0194300518134715,0.0038860103626943,0.0090673575129533,0.0090673575129533,0.0181347150259067,0.0414507772020725,0.0155440414507772,0.0181347150259067,0.0168393782383419,0.0375647668393782,0.0518134715025906,0.0090673575129533,0.0116580310880829,0.0116580310880829,0.0310880829015544,0.1204663212435233,0.0168393782383419,0.0401554404145077,0.0349740932642487,0.1023316062176165
