Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5
16.2646180480847,17.62000288542509,12.876155954733722,7.454616605372155,4.743846930691371,18.29769530409529,21.00846497877607,12.876155954733722,8.13230902404235,9.48769386138274,29.14077400281842,21.686157397446262,2.7107696746807832,8.810001442712545,20.330772560105878,22.363849816116463,11.520771117393329,2.7107696746807832,8.13230902404235,16.942310466754897,0.0645432892716848,0.0679903118932252,0.0643648978876679,0.0635951670635578,0.0618139152136682
16.450631612925392,4.79810088710324,4.112657903231348,6.168986854847023,2.056328951615674,2.7417719354875656,10.281644758078372,12.337973709694046,2.056328951615674,6.8544298387189135,12.337973709694046,10.967087741950262,3.4272149193594568,2.056328951615674,6.168986854847023,6.168986854847023,5.483543870975131,0.0,2.056328951615674,13.023416693565936,0.0548666419658203,0.0655520822395069,0.0693673437988652,0.0609608604594206,0.0638100876644955
14.613950304074129,17.27103217754215,11.292597962239098,17.935302645909157,1.3285409367340115,7.971245620404069,14.613950304074129,14.613950304074129,10.628327493872092,13.94967983570712,21.920925456111192,15.278220772441133,9.964057025505086,8.635516088771075,15.942491240808138,16.606761709175146,8.635516088771075,3.321352341835029,15.278220772441133,19.928114051010173,0.0710622115862523,0.0699635675419258,0.0612154576665206,0.0635659945756331,0.0699223002626622
14.372277813829962,11.105851037959516,5.226282841392714,16.33213387935223,2.613141420696357,6.532853551740892,14.372277813829962,13.065707103481785,5.226282841392714,8.49270961726316,18.291989944874494,11.105851037959516,5.879568196566803,10.452565682785428,8.49270961726316,10.452565682785428,12.412421748307697,3.266426775870446,10.452565682785428,9.145994972437247,0.070552053489869,0.0733123434423736,0.0633324381054662,0.0704397750370291,0.0690780347511728
6.58520384369606,5.926683459326454,5.926683459326454,5.926683459326454,1.3170407687392118,5.926683459326454,9.219285381174483,9.877805765544087,2.634081537478424,9.219285381174483,16.46300960924015,7.902244612435272,1.3170407687392118,7.243724228065665,8.560764996804878,12.511887303022514,5.926683459326454,3.951122306217636,7.902244612435272,12.511887303022514,0.0675761153321215,0.0688950555265543,0.0677376688838804,0.0660596719349056,0.071211103952932
49.58136220693221,46.13821205367303,40.629171808458345,37.874651685851,22.03616098085876,28.922461287377125,56.46766251345058,50.26999223758405,20.65890091955509,29.61109131802896,91.58779407669422,28.922461287377125,11.01808049042938,31.67698140998447,50.958622268235885,74.37204331039833,27.54520122607345,15.838490704992235,17.21575076629591,34.43150153259182,0.0610092277673433,0.063140373658624,0.0606256998555532,0.0624878689955472,0.0641067990710958
15.789730839666618,4.80557025555071,6.8651003650724425,10.297650547608663,2.0595301095217327,4.80557025555071,11.670670620623152,3.432550182536221,7.551610401579686,9.61114051110142,14.416710766652129,11.670670620623152,2.7460401460289767,6.178590328565198,5.4920802920579535,12.357180657130396,6.178590328565198,1.3730200730144884,5.4920802920579535,6.8651003650724425,0.0650849243204217,0.0630194938082746,0.0652261114175205,0.0616309779539587,0.05852845599258
20.88886348979401,17.519691959182076,8.759845979591038,14.824354734692523,5.3906744489791,15.498189040814912,22.236532102038787,16.84585765305969,8.759845979591038,17.519691959182076,28.30104085714028,8.086011673468649,7.4121773673462625,12.129017510202974,20.215029183671625,16.172023346937298,13.476686122447749,3.369171530611937,6.064508755101487,16.172023346937298,0.0630223462797047,0.0663456649714184,0.0651454493402001,0.0666101774208703,0.0650420558654189
149.37202050089152,132.70103606998845,88.02279779516822,91.35699468134884,38.009844502459,67.3507771008484,158.04093240496113,182.71398936269767,45.345077652056354,144.03730548300254,209.38756445214256,142.03678735129418,85.35544028622373,67.3507771008484,96.69170969923782,130.03367856104396,181.3803106082254,60.01554395125106,46.6787564065286,143.3704661057664,0.0655356015809142,0.0666788910107138,0.0669155618837374,0.0665019907905886,0.0675285774979228
10.620710380573726,13.275887975717158,5.310355190286863,15.93106557086059,2.6551775951434315,9.29312158300201,17.258654368432303,17.258654368432303,4.646560791501005,13.939682374503017,18.58624316600402,12.6120935769313,5.974149589072721,12.6120935769313,25.2241871538626,22.569009558719166,10.620710380573726,5.974149589072721,7.965532785430295,9.956915981787867,0.0657400856692844,0.0694150342250667,0.0672453804584747,0.0640055113513329,0.0697995895099833
5.446777492254097,1.3616943730635245,15.659485290230528,2.0425415595952865,1.3616943730635245,4.085083119190573,13.616943730635242,5.446777492254097,2.0425415595952865,11.574402171039956,11.574402171039956,15.659485290230528,2.0425415595952865,6.127624678785859,0.6808471865317621,6.127624678785859,7.489319051849383,2.0425415595952865,8.851013424912907,4.765930305722335,0.0633292347378069,0.0648631562577381,0.0647382584727741,0.0608505658973147,0.065371598102604
21.14509272478425,12.554898805340647,7.268625624144585,11.233330510041633,0.6607841476495078,5.286273181196062,8.590193919443601,11.89411465769114,3.303920738247539,8.590193919443601,25.770581758330803,5.286273181196062,9.250978067093108,8.590193919443601,14.53725124828917,11.233330510041633,8.590193919443601,5.286273181196062,4.625489033546554,11.89411465769114,0.0671997060290542,0.07058276470914,0.0653151969110623,0.0701319950475579,0.0659861896536778
16.586338354444685,13.932524217733537,6.634535341777874,10.6152565468446,0.0,10.6152565468446,12.60561714937796,9.288349478489025,9.288349478489025,10.6152565468446,16.586338354444685,5.971081807600086,1.3269070683555748,8.624895944311236,13.932524217733537,8.624895944311236,11.278710081022384,3.980721205066725,5.971081807600086,11.278710081022384,0.064898123458583,0.0697008547161582,0.0725863204558509,0.065936492510792,0.0634246746808282
9.69876408907457,5.542150908042612,23.554141359181106,13.162608406601205,3.4638443175266325,5.542150908042612,13.85537727010653,15.240914997117184,3.4638443175266325,17.319221587633162,20.09029704165447,15.93368386062251,6.234919771547938,11.777070679590553,6.927688635053265,12.469839543095876,15.93368386062251,2.07830659051598,10.391532952579896,15.240914997117184,0.06241855511477,0.0618653018798523,0.0592955517141493,0.0641874610479659,0.0594642667379358
7.362578547119063,6.693253224653694,6.0239279021883245,6.693253224653694,4.015951934792216,2.007975967396108,4.015951934792216,17.402458384099603,3.346626612326847,4.685277257257586,11.37853048191128,10.70920515944591,2.6773012898614774,7.362578547119063,7.362578547119063,14.725157094238126,7.362578547119063,1.3386506449307387,2.007975967396108,11.37853048191128,0.069153108144066,0.0705448547310056,0.0648379698853015,0.060982139805612,0.0651566049686452
35.2394089906625,25.75187580086875,81.99939399750312,59.635922907275,6.776809421281249,29.14028051150937,47.43766594896874,42.693899354071874,9.48753318979375,90.80924624516874,77.25562740260624,72.51186080770937,16.942023553203125,37.950132759175,35.917089932790624,67.09041327068437,49.47070877535312,8.809852247665624,53.53679442812187,42.693899354071874,0.0637083018613529,0.0657398693306807,0.0641945949987305,0.0635060665531091,0.0651702251280018
38.36375576256596,21.53754709477387,12.787918587521986,32.97936898887249,2.692193386846734,8.749628507251884,18.172305361215454,34.32546568229586,7.403531813828518,17.49925701450377,33.652417335584175,6.057435120405152,7.403531813828518,14.134015280945354,22.88364378819724,26.248885521755657,24.902788828332287,8.749628507251884,11.441821894098618,36.34461072243091,0.0634644597208442,0.0663468855680453,0.0646681245833481,0.0631039118682128,0.0693682715478659
50.40729349235541,43.20625156487607,30.768088235593567,41.896971214425285,10.47424280360632,37.96913016307291,40.587690863974494,46.47945244100305,22.25776595766343,25.530966833790405,62.84545682163792,13.0928035045079,15.71136420540948,24.876326658565013,40.587690863974494,39.2784105135237,36.65984981262212,25.530966833790405,20.293845431987247,41.896971214425285,0.0689828878626443,0.0689449816395316,0.0695698913841259,0.0676924867116758,0.070169577176627
8.324465319373028,3.4685272164054286,11.792992535778456,7.630759876091942,1.3874108865621713,4.8559381029676,11.09928709249737,15.95522519546497,4.8559381029676,10.405581649216286,20.81116329843257,18.036341525308227,2.081116329843257,3.4685272164054286,3.4685272164054286,11.09928709249737,14.5678143089028,2.7748217731243425,3.4685272164054286,18.730046968589317,0.0617838790654973,0.0671821841036869,0.0597907626107023,0.0589540475796791,0.0585836833593485
22.797525392154096,10.05773179065622,11.398762696077048,16.09237086504995,1.3410309054208291,6.034639074393732,14.751339959629124,10.728247243366631,0.6705154527104146,9.387216337945803,22.12700993944368,19.444948128602025,4.023092716262488,6.034639074393732,8.046185432524975,9.387216337945803,15.421855412339536,2.6820618108416583,4.023092716262488,11.398762696077048,0.0631858109174402,0.0674313460853278,0.0675676467808964,0.0634323725146819,0.0678673709912388
28.465731447236625,12.19959919167284,3.388777553242456,18.97715429815775,2.711022042593964,12.19959919167284,8.133066127781893,15.588376744915294,4.744288574539437,10.166332659727368,26.432464915291156,8.810821638430385,4.744288574539437,5.422044085187928,8.133066127781893,10.844088170375857,8.133066127781893,0.0,4.0665330638909465,9.488577149078877,0.0639236691393162,0.0682287229018577,0.0612033034656559,0.059552043650924,0.0693367501937549
27.88985856816804,9.29661952272268,14.60897353570707,13.94492928408402,1.3280885032460972,6.640442516230486,26.561770064921944,24.5696373100528,3.320221258115243,23.90559305842975,19.25728329706841,21.249416051937555,4.64830976136134,9.96066377434573,11.288752277591827,12.616840780837924,15.27301778733012,3.984265509738292,9.96066377434573,20.58537180031451,0.0686140319552214,0.0741164786542563,0.0642008699952259,0.062742952465825,0.0662814153064225
16.807914413074318,11.429381800890535,12.10169837741351,13.446331530459457,2.689266306091891,9.412432071321618,11.429381800890535,21.514130448735127,4.033899459137836,20.169497295689183,24.20339675482702,14.118648106982429,4.706216035660809,7.3954823417527,12.774014953936485,8.067798918275672,10.757065224367564,0.0,6.723165765229727,14.118648106982429,0.0647098407905056,0.0676268086117402,0.0640191245301178,0.0654684565829561,0.0658591929617074
48.385947602343386,20.44476659253946,15.674321054280252,22.489243251793404,1.3629844395026307,21.80775103204209,17.03730549378288,29.30416544930656,7.496414417264468,19.08178215303683,35.437595427068395,12.94835217527499,11.58536773577236,12.266859955523676,19.763274372788143,22.489243251793404,12.94835217527499,4.088953318507892,8.859398856767099,37.48207208632234,0.0650302802110651,0.0655829994086611,0.0615881655399991,0.0615940185173138,0.0647123165716453
15.084060111731914,8.525773106631082,2.623314802040333,7.869944406120998,1.3116574010201665,4.590800903570583,11.8049166091815,13.116574010201663,3.2791435025504163,9.837430507651248,14.428231411221832,7.869944406120998,2.623314802040333,7.869944406120998,3.934972203060499,5.902458304590749,5.902458304590749,0.0,5.246629604080666,7.869944406120998,0.0662960669477863,0.0691766026497261,0.06936334298166,0.0644887615987349,0.0748465253120093
50.03915145855799,28.68911350290658,13.34377372228213,18.68128321119498,4.670320802798745,30.02349087513479,28.68911350290658,21.350037955651405,11.34220766393981,25.353170072336045,46.70320802798745,14.678151094510342,4.670320802798745,8.673452919483385,30.6906795612489,19.34847189730909,16.012528466738555,4.670320802798745,7.339075547255171,25.353170072336045,0.0668908102512455,0.0679726162144013,0.0680328748726917,0.0655140485846136,0.0644009639629411
46.8019326105188,26.15402116470168,17.894856586374832,31.660130883586245,1.376527429721141,16.518329156653692,18.583120301235404,35.101449457889096,8.259164578326846,22.712702590398827,28.90707602414396,12.38874686749027,6.882637148605705,10.323955722908558,30.971867168725677,27.53054859442282,31.660130883586245,2.0647911445817115,8.947428293187416,46.11366889565822,0.0638675126742104,0.0612528293463876,0.0612826891104593,0.0645966823575046,0.0607365716508674
